0,1,2
1707.7873696452452,-100.0,-100.0
51.84465844991489,-3.338033613234322,-0.6953089510463467
828.996549474157,-52.75219349672782,-60.389492474027705
606.0045758159248,-38.87565841772333,-44.65405519006713
810.3030149524341,-50.98397612589947,-59.90954695113305
1669.811793008029,-99.69089574864573,-99.39605511300071
1075.593030246131,-67.80467460366565,-75.29504117816752
1042.6316388247008,-65.99921400875199,-68.9194573476371
587.0488636692261,-37.085631665602,-46.43287155731827
1180.761498348883,-74.16208816961068,-77.80319009128971
132.40499176445147,-8.342307861744795,-7.405293887040057
524.6547745803533,-33.377692737935384,-36.41892048661245
1648.3229028481528,-99.17708268293966,-98.7870673861968
720.5333193152359,-45.819564790034626,-55.98891971676541
887.2899959737371,-56.48496096544567,-63.78638477433848
1392.8091321725085,-86.81652688243511,-87.76324387101847
203.3156619881429,-12.905020343654897,-12.163501297606825
852.0068283710231,-54.01182126329031,-57.22896709843648
463.64017560646766,-29.6310755690994,-31.77324239057772
1261.885375883622,-79.57941843553901,-80.51762224388993
175.40293168019494,-11.20802692676197,-8.632665353345255
1092.5155964766589,-69.26938606837237,-75.48416140517973
901.1012914039193,-57.324488749525,-61.451498493387845
438.9692909389268,-28.111559563160917,-33.06581880949369
160.19017193164734,-10.218033135875205,-12.872527438155219
212.56803159357716,-13.48008660689116,-10.300477894491895
977.612411957342,-62.06841729655647,-69.59349800786062
566.0910629178669,-36.09634128339228,-37.53820808650955
1535.4816249503044,-95.31608634772998,-95.42605553570856
1514.1940038341013,-94.78772763558321,-96.41169448140596
591.0600551436182,-37.713432962925516,-47.00381974071829
1216.6597193025739,-76.89338125694432,-82.31489675818176
447.8490362170899,-28.691824733310305,-35.5447907198593
1194.9579188225296,-75.50495490956465,-78.38717645935968
1005.2153544426513,-63.8369138346333,-73.5420157700593
1699.888854020011,-99.96270686648148,-99.80064612491553
959.7040468095526,-60.998496449975825,-69.94737189740844
1301.52780868917,-81.89071890283252,-85.1648330066284
537.8322208454347,-34.371151526826296,-43.10339553328431
920.3394357982978,-58.7230492625036,-62.56823838851475
911.7811989032272,-57.93958062537309,-68.12915529377304
187.49783269530195,-12.046637866504778,-14.081884137535559
1584.3029807389842,-98.0424834974407,-97.92728396360432
1575.0280189781242,-97.82579576182427,-97.55362144530538
1400.9656697537998,-88.31100864881346,-88.9563751445102
627.6312783636456,-39.815775569575756,-48.49364700775292
778.0181948209269,-49.464135544088194,-60.33958076469379
752.7591512019052,-47.991154373288396,-52.10101160488341
113.08229347164543,-7.208356138705632,-4.453871000458308
657.9849209814113,-42.03178835106212,-44.14461567466032
59.77844118148665,-3.8315374075047113,-1.1276722927205385
787.0117692446161,-50.0900917719342,-58.82737257097932
1169.6737380995799,-73.5932242177423,-79.82606644025844
1025.7166378648246,-65.07219385374582,-67.20893260958613
1631.0199769943424,-99.04815344406518,-98.55188629904272
1607.726870541515,-98.36312618456735,-97.7604535100725
152.71708957678146,-9.832926773524457,-6.149271434733313
1553.4783484198454,-96.38759518324007,-96.22244036703486
1204.529095913216,-76.05524750608932,-82.44685725303552
492.5826762922427,-31.56079320010936,-38.53884564139259
1433.455553212974,-90.55024224095565,-90.44035416884249
1002.3818741213906,-63.20565231657912,-65.80420607796094
456.31362460952863,-29.215166569462454,-37.845060434657455
338.35923276057827,-21.678449908917916,-20.987428044852912
429.54580896103863,-27.493360311812538,-33.798350909023135
472.8323543775174,-30.22369132575196,-39.05162617085901
1544.111982531396,-96.04025482153205,-96.03018411256976
139.59294674791727,-8.925348863223842,-11.253305895918265
1109.1606901782782,-69.98687152359085,-72.74619901960341
1246.7983742935603,-79.04170139451907,-78.44640626312741
1140.1384748770486,-72.10643782016558,-70.5548085567206
73.69225375787909,-4.748314511912715,-1.1344785352260083
1283.1188976639407,-81.12821837944767,-82.36572853180128
403.4868099865016,-25.522122027997206,-30.187510470969997
646.3394232643566,-41.04681004001951,-42.789237149216085
1130.1350032705373,-71.72498073259206,-76.03547491175921
108.9081412581406,-6.8454156441482175,-3.3011191242150413
1098.7223361071078,-69.45154996013017,-72.7296848600028
1450.5894466250215,-91.30964543129522,-91.19404981397462
281.7560172828706,-17.940141876337233,-23.315363559236726
1530.5627189847885,-94.89634719641867,-93.52134020414803
503.026586750549,-32.23409322086424,-36.996097170012995
1618.7145720410808,-98.51840309912058,-98.31013945984488
295.7300835006857,-18.96688776848725,-24.761415528351897
95.88839188136842,-6.1300083287924485,-2.845727582374034
1269.6988853495752,-80.15204284750969,-84.05147884859291
968.3018381150446,-61.60227987581541,-67.72896007179108
704.8192440552087,-45.009348226167305,-54.10262468161814
194.21434239679905,-12.43824133601879,-17.049943356707278
216.68972443557075,-13.856662771795122,-17.84607941522493
766.4467502926682,-48.688716566452165,-54.57292969059863
1507.7393509320964,-94.13877143855969,-95.5979738830033
742.2825690683742,-47.249254495884976,-51.47643077379828
950.3964715348334,-60.47677688835049,-65.15790482383265
1327.170389026793,-83.45372135451842,-83.73865798563513
858.1363644540133,-54.39027315929616,-57.337113650101166
683.9698348500715,-43.54536312509161,-50.14324852152205
1226.906831937422,-77.07556356420021,-81.43141862657983
1046.9734488010454,-66.54004058142945,-66.3081032884652
1059.3302713322305,-67.34430878044306,-70.89828672620004
273.9139374873794,-17.532906917615996,-19.40560449352095
267.23105970571646,-17.11061214095877,-24.009970707349403
236.12567221608114,-15.04228137597072,-14.434366072380072
325.19752015529235,-20.78939152231261,-20.2607333039503
580.2900947996154,-37.133294067367274,-39.43411316143233
1200.8290170389016,-75.6576596572918,-83.06456185132771
1011.9920689139576,-64.03593343920957,-71.7310063251722
383.13837041205306,-24.458904243797036,-25.804530382739983
1336.445328797111,-84.46958352961273,-87.46071349904771
559.0897188846387,-35.68913236023556,-43.70685767014822
412.3855783252926,-26.232004962657662,-28.824833867434258
1417.101598477634,-89.54216682470266,-89.6945291205819
1278.0392590805886,-80.69513210411404,-85.7820360488002
644.961978604159,-40.802232567155556,-49.28776101723422
517.0901919323666,-33.03114279844764,-39.84918913392664
1233.12762305264,-77.89881954202566,-81.45714831468102
1319.2251047994719,-83.00069534184777,-84.31086214323162
1152.951568775111,-72.28683663378,-77.34036063458457
164.92748777760286,-10.56926381867766,-9.475677842220529
906.1788328612569,-57.44232362221886,-61.21482408061484
786.1257100501452,-50.01400611702138,-47.37506502520751
227.65800221500857,-14.503708852339575,-16.145549777839253
697.4000465818596,-43.8051602349467,-55.64557764587882
182.02605871753804,-11.688304240754581,-9.636261712588636
1469.6886906595287,-92.32716894794065,-92.24819298136634
307.29791720422816,-19.669626146274908,-26.339801699959676
423.4976350458814,-26.842884250192693,-29.668197823865107
920.0978319983182,-58.478111350348286,-64.30096058845093
331.73827560203506,-21.226020787305995,-28.24862674755361
485.1746748266828,-30.546915804193127,-35.75733203055321
1232.2088802102294,-77.98854065959713,-79.0757370150756
1442.5869978713538,-90.71429381704709,-90.61988804655077
513.908653824999,-32.30671964769191,-34.66715235021519
242.88223316599957,-15.462881298852254,-14.9751129854675
1364.7437023294656,-85.99958674800826,-86.69980851863347
171.05302014932866,-10.912873857613867,-11.421336730871172
1159.752049037649,-73.61281343112404,-74.53665329487902
1241.1547625511694,-78.35146940524082,-80.88170048232037
938.8925334410559,-59.5505590393249,-65.8778820458971
1462.5879900625555,-91.89272428481506,-92.67600344846154
1493.9307096704702,-93.3304918466953,-94.25438714457256
1447.28289286724,-91.1657114031254,-91.75797813186438
1376.5769084049898,-86.37185597569882,-89.42304976051211
1488.9995565440338,-93.0277814616687,-94.22307627435367
319.9590597685703,-20.417043601075623,-22.768687429472525
945.8584486054876,-60.13010432139482,-64.92559815612644
1396.2511593214604,-88.0093582198996,-90.23514739700957
369.1332936255429,-23.30301825834918,-31.501765192092158
617.1212716265354,-39.56641613857131,-48.14084688597853
1476.5435769789933,-92.9106147163374,-90.26548580748748
1380.688086273836,-86.75966241821075,-85.93307373146723
1331.9126008685128,-83.81697790340786,-84.86527503763195
1304.046649637199,-82.51099153802083,-85.36123166451002
394.8575218052834,-25.266121436927246,-34.52488733076838
1348.4381603270997,-85.15601498014243,-87.50324125686242
1498.2320316961266,-93.72745315520376,-93.5894654153376
933.5561626323956,-59.22198323332039,-60.38473238947057
302.3972289804143,-19.383979190263627,-22.580315408063694
1310.5602498151657,-82.7629363713777,-87.45497302832771
256.0742841901187,-16.45945609768078,-19.927831643988608
1569.3322657934332,-97.18617789542544,-96.38408768741063
375.6709718939824,-24.061662349569517,-29.337438234373003
1056.6093274714126,-66.79207215397527,-74.71261550594407
876.178620284062,-55.72403130340877,-63.273467453664345
100.8932664819164,-6.436230121287968,-3.2254503306680684
614.4758167241351,-39.164528084875855,-41.46951129214222
437.43094099616604,-27.928322519131875,-33.9249060378991
633.1992906262307,-40.535461248649305,-50.93771103510583
800.4499851476384,-50.932194462233895,-52.63994579752678
147.638491882188,-9.510420122781854,-5.961153663390947
415.5765583860556,-26.12579598662258,-30.687902814210737
121.55353391887087,-7.634950230526415,-5.3095847162452
262.6343931684761,-16.72997411212092,-18.491017707829243
290.3344539138888,-18.58143848920133,-21.357191205294544
1360.3000163632644,-85.60482173711391,-84.69788064706651
515.11194766291,-32.68855922772884,-40.65631032082339
662.8029621797592,-42.22115096108158,-43.546364767110326
87.82387998088956,-5.642996992035816,-1.8304299982904102
988.2926141877879,-62.69126839848139,-66.76546037599392
390.4860327236861,-25.019527367452543,-29.507426995270286
544.505273274956,-34.742628136993105,-42.260936998478535
81.87517629823094,-5.1857312679359,-1.180725680836188
1116.6481285916868,-70.33262362027918,-77.9290088941223
86.96506852082823,-5.578947229955208,-2.113074384315596
661.0383063315032,-42.18428338177798,-53.295835342806576
988.9611422702832,-62.72515140375698,-66.82310659291079
313.776182065959,-20.10397308833275,-25.6213669417139
220.99595851344682,-14.174204680693888,-15.286696565297397
1161.0406561705033,-73.29100521380175,-75.08861853646098
252.06848630295593,-16.06870266964859,-18.916278746061895
1421.113859001491,-89.07870649182476,-90.19301463538878
123.28264943647592,-7.734810003672794,-4.7358344141709345
1013.8664267972813,-64.41343586298129,-62.99413025527731
129.72396467177455,-8.13548449480821,-5.21136846935496
1022.2711232806284,-64.47888317183016,-67.61587720709718
330.58762530173226,-21.155763414936164,-22.023041578181626
1415.1097018691219,-88.73355301919288,-89.95573268833138
371.20510342736816,-23.747975525960786,-27.14642990738161
348.4267443438464,-22.33295986167142,-27.092593002351506
485.8094622748455,-30.7794688037778,-30.617725235096504
